1,17.12,3
2,33.94,2
3,30.87,1
4,18.53,3
5,10.20,1
6,38.97,3
7,05.46,2
8,01.20,3
9,31.39,3
10,18.37,3
11,18.06,1
12,33.57,3
13,36.51,3
14,02.08,3
15,24.06,3
16,16.07,1
17,29.50,1
18,21.61,3
19,14.51,3
20,37.18,3
21,08.86,1
22,02.91,1
23,32.46,2
24,14.50,1
25,39.44,2
26,20.31,2
27,06.27,2
28,28.32,1
29,14.67,2
30,26.54,3
31,04.83,1
32,22.20,3
33,37.22,3
34,23.94,1
35,12.36,3
36,19.34,3
37,08.61,1
38,25.99,3
39,28.28,2
40,12.33,1
41,25.30,2
42,19.21,2
43,26.50,1
44,08.35,2
45,40.71,2
46,20.41,2
47,11.38,2
48,27.07,2
49,06.70,1
50,33.94,3
51,14.04,2
52,23.69,2
53,10.51,1
54,07.20,3
55,26.63,2
56,03.05,2
57,34.01,3
58,36.75,3
59,35.88,3
60,38.44,3
61,17.21,2
62,32.37,3
63,10.10,2
64,25.24,1
65,10.84,2
66,20.72,1
67,07.42,2
68,26.73,1
69,17.73,2
70,38.78,3
71,29.60,1
72,03.94,3
73,32.52,1
74,12.55,3
75,10.12,2
76,28.94,2
77,14.36,3
78,31.53,2
79,40.98,1
80,16.50,1
81,35.12,2
82,22.40,3
83,15.99,1
84,38.34,3
85,13.91,3
86,27.90,3
87,12.42,3
88,17.14,1
89,25.70,1
90,13.54,3
91,26.93,2
92,02.19,2
93,09.43,2
94,13.53,3
95,11.23,2
96,35.80,2
97,19.03,2
98,29.96,1
99,09.37,3
100,32.61,2
101,01.08,3
102,30.86,2
103,26.88,3
104,10.84,2
105,34.61,2
106,25.22,1
107,11.58,2
108,06.48,2
109,10.02,3
110,27.26,2
111,06.11,2
112,18.63,2
113,02.74,2
114,29.48,1
115,25.44,1
116,17.29,2
117,15.56,3
118,03.93,3
119,34.88,1
120,07.18,2
121,30.98,1
122,34.32,1
123,10.68,3
124,26.99,2
125,30.53,2
126,15.09,1
127,30.84,2
128,17.63,2
129,29.62,3
130,33.39,2
131,21.61,1
132,36.85,2
133,35.72,2
134,25.75,1
135,31.82,1
136,30.39,3
137,10.61,2
138,15.74,1
139,10.76,3
140,21.67,2
141,21.14,1
142,16.14,2
143,22.77,3
144,25.43,3
145,36.64,3
146,20.41,3
147,02.34,2
148,14.06,2
149,12.21,3
150,35.07,3
151,27.10,1
152,34.94,3
153,12.11,1
154,19.46,3
155,35.33,3
156,31.23,3
157,34.69,1
158,14.14,2
159,28.51,3
160,22.69,2
161,28.21,2
162,14.20,1
163,03.72,2
164,05.83,1
165,28.47,1
166,05.67,3
167,05.03,3
168,09.66,1
169,08.11,1
170,29.62,2
171,33.58,1
172,11.64,1
173,28.90,1
174,28.04,1
175,22.07,2
176,24.24,1
177,18.12,3
178,38.04,2
179,36.52,3
180,09.01,1
181,25.89,3
182,22.47,1
183,04.91,3
184,29.35,3
185,25.97,2
186,31.26,2
187,32.56,1
188,12.93,2
189,16.47,3
190,33.20,1
191,33.74,3
192,34.06,3
193,26.19,3
194,34.17,3
195,09.67,1
196,30.35,1
197,18.44,2
198,21.27,3
199,28.30,2
200,08.94,3
